campaign,event_no,CSP,age_class_3,age_class_5,rarefy_100,shannon,simpson,LAI,event_start,event_end,event_mm_bo,event_mm_va,event_mm_tb,position_scb,thoughfall_mm,loss_sand_g ,loss_sand_g_m2,KE_area
3,12,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-17,2010-06-18,86.25,55.11,70,15,86.64259927797833,10.909999999999997,65.64763406769227,955.1730756849225
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,1,29.6028880866426,7.349999999999994,44.22640791911438,643.4942352231143
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,2,50.541516245487365,9.39,56.501492566052306,822.0967168360611
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,3,50.541516245487365,7.740000000000009,46.57311527808789,677.6388272961789
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,4,49.81949458483755,10.549999999999997,63.48144265940911,923.6549906944026
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,5,15.16245487364621,3.019999999999996,18.17193903615311,264.40171297602774
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,6,38.26714801444044,7.430000000000007,44.70778378762182,650.4982541098975
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,7,52.70758122743682,5.7900000000000205,34.83957848322087,506.9158669308637
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,8,64.98194945848375,8.040000000000006,48.3782747849905,703.9038981216119
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,9,61.37184115523466,8.909999999999997,53.61323735500807,780.0726035153674
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,10,44.04332129963899,14.679999999999993,88.33247187110194,1285.2374657245334
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,11,52.70758122743682,12.319999999999993,74.13188375013459,1078.6189085644583
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,12,31.768953068592058,7.400000000000006,44.52726783693156,647.8717470273542
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,13,59.927797833935024,9.829999999999998,59.14905984284281,860.6188207133629
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,14,38.98916967509025,5.6699999999999875,34.117514680459614,496.4098386006874
3,12,CSP23,1,2,27.97959928,3.02642599438442,0.91723017855245,3.11,2010-06-17,2010-06-18,86.25,55.11,70,15,34.65703971119133,10.780000000000001,64.86539828136782,943.7915449939018
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,1,8.223826714801445,11.39,68.53588927873649,997.197189005616
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,2,7.985559566787006,11.060000000000002,66.55021382114361,968.3056110976396
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,3,6.115523465703971,8.469999999999999,50.96567007821756,741.5504996380656
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,4,5.2274368231047,7.240000000000009,43.56451609991684,633.86370925379
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,5,7.104693140794216,9.83999999999999,59.209231826406175,861.4943230742099
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,6,9.306859205776183,12.890000000000015,77.56168681324974,1128.5225431327838
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,7,7.711191335740077,10.680000000000007,64.26367844573365,935.0365213854246
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,8,7.891696750902533,10.930000000000007,65.76797803481917,956.9240804066189
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,9,9.37184115523466,12.980000000000004,78.10323466532046,1136.4020643804126
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,10,3.241877256317686,4.489999999999995,27.017220619975983,393.10056002065056
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,11,2.462093862815882,3.4099999999999966,20.518646395126535,298.5463050490911
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,12,4.830324909747291,6.689999999999998,40.25505700392862,585.7110794071615
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,13,6.19494584837544,8.579999999999984,51.6275618974151,751.1810256073898
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,14,9.610108303249095,13.309999999999995,80.08891012291329,1165.2936422883884
3,12,CSP24,1,1,21.00936282,2.67390313434848,0.899807995250157,2.79,2010-06-17,2010-06-18,86.25,55.11,70,15,5.833935018050541,8.079999999999998,48.61896271924414,707.4059075650023
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,1,46.20938628158845,3.4000000000000057,20.458474411563166,297.67080268824407
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,2,57.761732851985556,10.610000000000014,63.84247456078974,928.9080048594908
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,3,54.151624548736464,15.799999999999997,95.07173403020512,1383.2937301394845
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,4,57.03971119133574,11.459999999999994,68.9570931636804,1003.3257055315498
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,5,75.81227436823106,19.11,114.98866058969747,1673.0850115800984
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,6,57.03971119133574,11.189999999999998,67.33244960746806,979.6871417886604
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,7,58.48375451263538,8.920000000000002,53.67340933857152,780.9481058762157
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,8,21.660649819494584,4.219999999999999,25.392577063763643,369.46199627776105
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,9,52.70758122743682,6.820000000000007,41.03729279025315,597.0926100981833
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,10,32.49097472924188,5.710000000000008,34.35820261471342,499.9118480440803
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,11,42.59927797833935,11.890000000000015,71.54448845690763,1040.972307048006
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,12,55.5956678700361,5.430000000000007,32.67338707493763,475.39778194034255
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,13,68.59205776173285,14.969999999999999,90.07745939444119,1310.6270341891195
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,14,34.65703971119133,10.570000000000007,63.60178662653602,925.4059954160991
3,12,CSP25,1,2,16.77861972,2.33790930497816,0.855971684531093,2.1,2010-06-17,2010-06-18,86.25,55.11,70,15,58.48375451263538,5.519999999999996,33.21493492700836,483.27730318797165
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,1,12.996389891696753,0.6999999999999886,4.2120388494394,61.28516525934328
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,2,12.274368231046932,0.45000000000000284,2.7077392603539607,39.39760623815013
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,3,7.9422382671480145,3.75,22.564493836282864,328.3133853179157
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,4,6.498194945848376,3.250000000000014,19.555894658111903,284.5382672755282
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,5,9.386281588447654,3.780000000000001,22.745009786973135,330.93989240045914
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,6,12.274368231046932,3.180000000000007,19.13469077316791,278.4097507495931
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,7,8.664259927797833,2.990000000000009,17.991423085462927,261.7752058934856
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,8,8.664259927797833,10.999999999999986,66.18918191976299,963.0525969325515
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,9,3.6101083032490973,0.8900000000000006,5.35530653714447,77.91971011545203
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,10,5.054151624548736,1.3900000000000006,8.363905715315518,121.69482815784079
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,11,5.054151624548736,2.0600000000000023,12.395428614064736,180.35348633464193
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,12,6.498194945848376,1.4000000000000057,8.424077698878971,122.57033051868903
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,13,7.9422382671480145,2.160000000000011,12.997148449698996,189.1085099431204
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,14,17.328519855595665,5.079999999999998,30.567367650217847,444.7551993106697
3,11,CSP02,5,5,35.13995105,3.40945747259928,0.945090304709141,2.06,2010-06-14,2010-06-14,2.36,3.8,,15,5.776173285198556,1.9200000000000017,11.553020844176837,168.09645328277298
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,1,7.2202166064981945,3.3000000000000114,19.85675457592899,288.9157790797668
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,2,6.498194945848376,2.210000000000008,13.298008367516085,193.48602174735905
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,3,8.664259927797833,0.6800000000000068,4.091694882312667,59.534160537649306
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,4,2.166064981949458,2.210000000000008,13.298008367516085,193.48602174735905
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,5,1.444043321299639,0.1600000000000108,0.9627517370148007,14.00803777356535
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,6,0.7220216606498195,0.6400000000000006,3.851006948058946,56.032151094257664
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,7,4.332129963898916,0.6499999999999773,3.9111789316222265,56.9076534551034
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,8,5.054151624548736,0.5100000000000193,3.068771161734586,44.65062040323823
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,9,5.054151624548736,0.980000000000004,5.89685438921528,85.79923136308233
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,10,7.9422382671480145,4.040000000000006,24.30948135962211,353.70295378250177
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,11,5.776173285198556,2.9199999999999875,17.57021920051885,255.64668936754927
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,12,8.664259927797833,2.719999999999999,16.366779529250497,238.13664215059475
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,13,7.9422382671480145,3.7700000000000102,22.684837803409767,330.06439003961214
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,14,7.2202166064981945,2.1100000000000136,12.696288531881908,184.73099813888177
3,11,CSP04,5,5,29.72287406,3.16605761133461,0.936114581887177,2.12,2010-06-14,2010-06-14,2.36,3.8,,15,7.2202166064981945,2.4299999999999926,14.621792005911253,212.74707368600875
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,1,3.6101083032490973,1.5499999999999972,9.326657452330235,135.70286593140492
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,2,11.552346570397113,4.269999999999996,25.69343698158073,373.83950808199967
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,3,7.2202166064981945,2.5500000000000114,15.343855808672416,223.25310201618365
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,4,6.498194945848376,3.489999999999995,21.000022263633888,305.55032393587305
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,5,5.054151624548736,1.240000000000009,7.461325961864255,108.56229274512492
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,6,10.108303249097473,1.2800000000000011,7.702013896117892,112.06430218851533
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,7,6.498194945848376,3.1500000000000057,18.95417482247764,275.78324366704965
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,8,6.498194945848376,2.3400000000000034,14.08024415384053,204.86755243837973
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,9,3.6101083032490973,1.8700000000000045,11.25216092635975,163.71894147853436
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,10,6.498194945848376,2.700000000000003,16.24643556212368,236.38563742889954
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,11,0.7220216606498195,0.6499999999999915,3.911178931622312,56.90765345510464
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,12,0.7220216606498195,1.5,9.025797534513146,131.32535412716626
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,13,1.444043321299639,2.0799999999999983,12.515772581191554,182.1044910563371
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,14,4.332129963898916,1.6400000000000148,9.868205304401128,143.58238717903643
3,11,CSP12,5,4,19.18847034,2.59877974008667,0.897252720321537,1.48,2010-06-14,2010-06-14,2.36,3.8,,15,7.2202166064981945,3.529999999999987,21.240710197887523,309.0523333792635
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,1,7.2202166064981945,2.9299999999999926,17.6303911840823,256.52219172839744
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,2,5.776173285198556,1.9499999999999886,11.733536794867023,170.7229603653152
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,3,5.776173285198556,1.8200000000000074,10.951301008542663,159.34142967429574
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,4,3.6101083032490973,0.9500000000000028,5.7163384385250104,83.1727242805389
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,5,7.2202166064981945,2.0799999999999983,12.515772581191554,182.1044910563371
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,6,3.6101083032490973,0.7099999999999937,4.272210833002851,62.16066762019148
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,7,2.888086642599278,1.9099999999999966,11.492848860613385,167.22095092192475
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,8,7.9422382671480145,2.430000000000007,14.621792005911338,212.74707368600997
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,9,7.2202166064981945,4.480000000000018,26.957048636412708,392.2250576598049
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,10,5.776173285198556,0.9299999999999926,5.595994471398106,81.42171955884244
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,11,5.776173285198556,2.8400000000000176,17.088843332011663,248.6426704807697
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,12,7.9422382671480145,3.210000000000008,19.315206723858182,281.0362578321366
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,13,2.166064981949458,1.2199999999999989,7.340981994737351,106.81128802342847
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,14,5.054151624548736,1.8599999999999994,11.191988942796298,162.84343911768616
3,11,CSP13,5,5,24.76232369,2.84867413181046,0.911582907820478,2.33,2010-06-14,2010-06-14,2.36,3.8,,15,8.664259927797833,2.930000000000007,17.630391184082388,256.52219172839875
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,1,4.332129963898916,3.9299999999999926,23.6475895404244,344.072427813175
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,2,7.2202166064981945,3.329999999999984,20.03727052661909,291.5422861623078
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,3,2.888086642599278,1.6000000000000085,9.627517370147407,140.0803777356448
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,4,8.664259927797833,4.409999999999997,26.53584475146863,386.0965411338686
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,5,6.498194945848376,2.0799999999999983,12.515772581191554,182.1044910563371
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,6,18.050541516245488,4.030000000000001,24.249309376058658,352.8274514216535
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,7,7.2202166064981945,4.409999999999997,26.53584475146863,386.0965411338686
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,8,4.332129963898916,2.799999999999997,16.848155397757854,245.1406610373768
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,9,7.9422382671480145,6.150000000000006,37.00576989150393,538.4339519213822
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,10,3.6101083032490973,2.180000000000007,13.117492416825813,190.8595146648156
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,11,5.054151624548736,1.789999999999992,10.770785057852308,156.71492259175108
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,12,6.498194945848376,0.29999999999999716,1.805159506902612,26.265070825433007
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,13,1.444043321299639,0.44000000000001194,2.6475672767905944,38.52210387730315
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,14,10.108303249097473,3.530000000000001,21.240710197887612,309.0523333792648
3,11,CSP15,5,5,26.26621869,2.95684772899906,0.922130608306653,1.69,2010-06-14,2010-06-14,2.36,3.8,,15,6.498194945848376,2.0800000000000125,12.515772581191639,182.10449105633836
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,1,7.2202166064981945,1.230000000000004,7.401153978300804,107.6867903842767
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,2,4.332129963898916,2.4200000000000017,14.561620022347885,211.87157132516174
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,3,6.498194945848376,1.2399999999999949,7.461325961864169,108.56229274512367
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,4,5.054151624548736,2.3100000000000023,13.899728203150257,202.24104535583626
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,5,12.274368231046932,1.6300000000000097,9.808033320837676,142.7068848181882
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,6,5.054151624548736,2.0400000000000063,12.275084646937916,178.6024816129467
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,7,8.664259927797833,1.5400000000000063,9.266485468766868,134.82736357055794
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,8,5.776173285198556,2.9599999999999937,17.81090713477257,259.1486988109409
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,9,5.776173285198556,1.3700000000000045,8.2435617481887,119.94382343614559
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,10,5.054151624548736,2.1399999999999864,12.876804482572007,187.3575052214227
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,11,7.9422382671480145,2.5999999999999943,15.64471572648942,227.63061382042108
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,12,5.776173285198556,0.9200000000000159,5.5358224878348254,80.54621719799671
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,13,4.332129963898916,3.8700000000000045,23.286557639043945,338.81941364808944
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,14,7.2202166064981945,0.8799999999999955,5.295134553581018,77.04420775460382
3,11,CSP16,1,1,19.83457198,2.63189534329409,0.88173806480979,1.95,2010-06-14,2010-06-14,2.36,3.8,,15,3.6101083032490973,1.1200000000000045,6.739262159103177,98.05626441495123
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,1,15.16245487364621,2.6099999999999994,15.70488771005287,228.50611618126925
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,2,2.888086642599278,1.2300000000000182,7.40115397830089,107.68679038427796
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,3,5.776173285198556,4.599999999999994,27.679112439173615,402.7310859899761
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,4,6.498194945848376,1.7499999999999858,10.530097123598585,153.21291314835943
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,5,6.498194945848376,1.9200000000000017,11.553020844176837,168.09645328277298
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,6,12.996389891696753,4.829999999999998,29.06306806113232,422.8676402894753
3,11,CSP17,1,2,20.18729069,2.51963828654328,0.86276924203689,2.26,2010-06-14,2010-06-14,2.36,3.8,,7,5.054151624548736,2.9000000000000057,17.449875233392117,253.8956846458553
